year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2023-12,B:<100_S:<1,148,31.12324324324324,0,0.0,0.0,0,0.0,0.0,2,5.99,0.08,9,32.39,1.97,20,247.65,33.47,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:<10_S:<1,1668,0.07149782017524926,0,0.0,0.0,33,8.25,0.16,19,89.44,1.02,18,28.81,0.31,61,199.1,7.28,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:<10k_S:<1,8,5149.625,0,0.0,0.0,2,2.5,0.62,3,2.36,0.89,2,9.5,2.38,17,80.62,171.31,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:<1k_S:<1,10,656.7800000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,408.0,204.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:<3k_S:<1,12,2201.596666666667,0,0.0,0.0,2,3.0,0.5,0,0.0,0.0,0,0.0,0.0,12,727.17,727.17,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:<500_S:<1,32,225.1628125,0,0.0,0.0,0,0.0,0.0,2,53.98,3.37,1,249.0,7.78,14,208.21,91.09,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:>10k_S:<1,5,13089.078,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2023-12,B:nan_S:<1,2,-2.6645352591003757e-15,0,0.0,0.0,1,6.69,3.34,2,14.08,14.08,1,37.69,18.84,1,8.13,4.07,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<100_S:<1,96,29.93674008810573,0,0.0,0.0,3,13.43,0.42,6,8.31,0.52,17,133.47,23.63,30,223.56,69.86,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<10_S:<1,957,0.1142309693081324,0,0.0,0.0,52,61.33,3.33,61,49.68,3.17,44,397.39,18.27,122,939.78,119.81,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<10k_S:<1,10,5390.413076923078,0,0.0,0.0,2,8.5,1.7,2,1.5,0.3,1,20.0,2.0,46,1109.46,5103.5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<1k_S:<1,8,707.8276923076924,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,167.33,62.75,18,90.83,204.38,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<3k_S:<1,7,1730.3027272727275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1100.0,157.14,24,208.79,715.86,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:<500_S:<1,20,206.670243902439,0,0.0,0.0,3,1.0,0.15,4,43.86,8.77,6,58.17,17.45,29,144.38,209.35,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:>10k_S:<1,3,15547.366,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,174.6,1455.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-01,B:nan_S:<1,5,-2.1168252336186317e-14,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,17.19,17.19,13,150.11,390.28,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<100_S:<1,49,30.56061776061776,0,0.0,0.0,0,0.0,0.0,43,2.88,2.52,4,28.18,2.3,11,172.73,38.78,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<10_S:<1,417,0.13013074450525583,0,0.0,0.0,42,7.72,0.78,60,24.68,3.55,32,145.23,11.14,74,373.24,66.23,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<10k_S:<1,12,6164.986666666666,0,0.0,0.0,7,252.86,147.5,1,1.0,0.08,0,0.0,0.0,59,249.73,1227.84,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<1k_S:<1,7,635.4238461538462,0,0.0,0.0,0,0.0,0.0,2,298.79,85.37,0,0.0,0.0,20,220.15,629.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<3k_S:<1,11,1820.3229411764705,0,0.0,0.0,2,1513.0,275.09,1,2957.48,268.86,1,34.08,3.1,47,302.38,1292.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:<500_S:<1,13,202.01116279069765,0,0.0,0.0,1,10.0,0.77,3,33.28,7.68,0,0.0,0.0,15,193.54,223.31,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:>10k_S:<1,5,13957.038333333332,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,255.24,1276.2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-02,B:nan_S:<1,3,-16.66666666666669,0,0.0,0.0,0,0.0,0.0,1,1.0,0.33,0,0.0,0.0,6,513.58,1027.17,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<100_S:<1,31,29.86885185185185,0,0.0,0.0,5,15.8,2.55,23,3.32,2.46,3,9.67,0.94,3,10.67,1.03,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<10_S:<1,330,0.1439388801947487,0,0.0,0.0,53,12.67,2.03,84,8.32,2.12,18,69.15,3.77,84,278.83,70.97,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<10k_S:<1,12,5924.83375,0,0.0,0.0,9,408.89,306.67,1,99.63,8.3,0,0.0,0.0,83,518.08,3583.38,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<1k_S:<1,7,669.6192307692307,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16,251.25,574.29,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<3k_S:<1,8,1688.776470588235,0,0.0,0.0,1,950.0,118.75,0,0.0,0.0,0,0.0,0.0,48,290.56,1743.38,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:<500_S:<1,11,206.38444444444443,0,0.0,0.0,3,34.0,9.27,5,51.66,23.48,3,67.41,18.39,19,69.11,119.36,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:>10k_S:<1,4,14997.378,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1765.0,882.5,42,134.86,1416.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-03,B:nan_S:<1,7,-8.178571428571454,0,0.0,0.0,1,24.46,3.49,1,169.66,24.24,1,24.45,3.49,8,92.02,105.16,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-04,B:<100_S:<1,28,31.588197879858654,0,0.0,0.0,2,50.0,3.57,0,0.0,0.0,8,649.77,185.65,32,366.88,419.3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-04,B:<10_S:<1,239,0.1525272909146262,0,0.0,0.0,23,9.31,0.9,29,9.41,1.14,9,37.99,1.43,53,458.3,101.63,0,0.0,0.0,0,0,0.0,2,1.03,0.01,6,13.67,0.34
2024-04,B:<10k_S:<1,10,5789.032,0,0.0,0.0,5,1900.2,950.1,2,2489.95,497.99,1,998.8,99.88,66,390.62,2578.1,0,0.0,0.0,0,0,0.0,2,3.34,0.67,4,1750.25,700.1
2024-04,B:<1k_S:<1,6,708.3458333333334,0,0.0,0.0,0,0.0,0.0,2,81.66,27.22,0,0.0,0.0,46,125.5,962.17,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-04,B:<3k_S:<1,5,1893.1414285714288,0,0.0,0.0,7,231.14,323.6,1,4.97,0.99,9,278.35,501.03,41,261.31,2142.71,0,0.0,0.0,0,0,0.0,2,1.21,0.48,6,1.91,2.3
2024-04,B:<500_S:<1,11,206.88266666666667,0,0.0,0.0,0,0.0,0.0,1,89.61,8.15,0,0.0,0.0,35,103.78,330.19,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-04,B:>10k_S:<1,4,14571.789999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,947.8,236.95,39,436.6,4256.82,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-04,B:nan_S:<1,4,-6.735294117647081,0,0.0,0.0,8,84.83,169.66,2,4.78,2.39,4,25.02,25.02,3,13.3,9.97,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-05,B:<100_S:<1,26,31.02778169014085,0,0.0,0.0,0,0.0,0.0,1,13.38,0.51,1,314.0,12.08,6,625.0,144.23,0,0.0,0.0,0,0,0.0,2,18.12,1.39,5,563.2,108.31
2024-05,B:<10_S:<1,247,0.1646392694063927,0,0.0,0.0,22,13.25,1.18,35,10.97,1.55,17,83.78,5.77,102,222.79,92.0,0,0.0,0.0,0,0,0.0,1,3.01,0.01,4,13.12,0.21
2024-05,B:<10k_S:<1,11,5634.003846153845,0,0.0,0.0,11,664.11,664.11,3,2.32,0.63,2,10.5,1.91,92,422.06,3529.96,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,2577.0,234.27
2024-05,B:<1k_S:<1,4,694.1233333333334,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,241.42,784.62,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-05,B:<3k_S:<1,9,1725.318888888889,0,0.0,0.0,3,11.67,3.89,9,138.51,138.51,1,925.0,102.78,67,299.4,2228.89,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-05,B:<500_S:<1,8,210.41511627906976,0,0.0,0.0,1,3070.0,383.75,0,0.0,0.0,0,0.0,0.0,12,48.39,72.59,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-05,B:>10k_S:<1,3,14499.705,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,139.16,927.73,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-05,B:nan_S:<1,2,-6.361111111111145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,131.72,263.44,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06,B:<100_S:<1,30,30.76122112211221,0,0.0,0.0,3,4.0,0.4,6,15.04,3.01,8,7.76,2.07,9,50.11,15.03,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2,34.75,2.32
2024-06,B:<10_S:<1,180,0.1739903322736576,0,0.0,0.0,27,9.85,1.48,19,14.79,1.56,60,24.26,8.09,54,101.17,30.35,0,0.0,0.0,0,0,0.0,1,0.06,0.0,3,30.0,0.5
2024-06,B:<10k_S:<1,11,6221.382142857144,0,0.0,0.0,0,0.0,0.0,2,0.99,0.18,1,1999.0,181.73,66,260.79,1564.74,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3,1000.0,272.73
